HV: 4.4038498067
2.8934426307678223, 1.0170143842697144
2.944070339202881, 0.9984045028686523
2.9799728393554688, 0.9956271052360535
2.9158167839050293, 1.0059739351272583
2.99286150932312, 0.9955477714538574
2.931642532348633, 1.0009759664535522
2.9717254638671875, 0.9958333373069763
2.9337449073791504, 1.000463843345642
2.9526801109313965, 0.9972037672996521
2.9793968200683594, 0.995636522769928
2.9328465461730957, 1.0006786584854126
2.8374075889587402, 1.069792628288269
2.991201877593994, 0.9955491423606873
2.9380741119384766, 0.9995112419128418
2.924168825149536, 1.0030746459960938
2.986746311187744, 0.9955615401268005
2.9817256927490234, 0.9956029653549194
2.973595380783081, 0.9957712888717651
2.901536464691162, 1.012433648109436
2.944689989089966, 0.9983036518096924
2.8236796855926514, 1.0887513160705566
2.8099007606506348, 1.1101922988891602
2.9630560874938965, 0.9962713718414307
2.8046696186065674, 1.1189526319503784
2.9266061782836914, 1.0023410320281982
2.8610048294067383, 1.0428481101989746
2.959984302520752, 0.9964957237243652
2.9653983116149902, 0.9961260557174683
2.9808125495910645, 0.9956150650978088
2.9929046630859375, 0.9955475926399231
2.917731761932373, 1.005254864692688
2.9495248794555664, 0.9975944757461548
2.9357199668884277, 1.0000123977661133
2.946004867553711, 0.9980968236923218
2.867147922515869, 1.0369876623153687
2.976560354232788, 0.9956923723220825
2.9486827850341797, 0.9977080821990967
2.9043726921081543, 1.0109906196594238
2.941038131713867, 0.9989345073699951
2.693101167678833, 1.3687098026275635
2.9439523220062256, 0.9984241127967834
2.99018931388855, 0.9955505132675171
2.9737489223480225, 0.9957664012908936
2.9771947860717773, 0.9956783056259155
2.9670181274414062, 0.9960380792617798
2.8796744346618652, 1.0264643430709839
2.9557032585144043, 0.996878981590271
2.949817657470703, 0.9975558519363403
2.9567112922668457, 0.9967812299728394
2.8209543228149414, 1.0928019285202026
2.978933572769165, 0.9956443905830383
2.9813125133514404, 0.9956080913543701
2.993363857269287, 0.995547354221344
2.7824835777282715, 1.1597312688827515
2.8621582984924316, 1.0417119264602661
2.925863742828369, 1.0025594234466553
2.946843147277832, 0.997970700263977
2.987459182739258, 0.9955582022666931
2.9299330711364746, 1.0014169216156006
2.9890589714050293, 0.9955530166625977
2.9755492210388184, 0.9957166314125061
2.979907512664795, 0.9956280589103699
2.918980121612549, 1.0048038959503174
2.927623748779297, 1.0020490884780884
2.8357772827148438, 1.0719175338745117
2.9253883361816406, 1.0027014017105103
2.9856390953063965, 0.9955677390098572
2.887299060821533, 1.020965814590454
2.9952101707458496, 0.995547354221344
2.9243063926696777, 1.0030320882797241
2.7161800861358643, 1.310103178024292
2.994101047515869, 0.995547354221344
2.8444011211395264, 1.0610650777816772
2.975701093673706, 0.9957127571105957
2.9584877490997314, 0.996620237827301
2.993924140930176, 0.9955471158027649
2.911032199859619, 1.0079184770584106
2.9796676635742188, 0.9956322312355042
2.978482723236084, 0.9956522583961487
2.9694182872772217, 0.9959245920181274
2.8966054916381836, 1.015141487121582
2.9924707412719727, 0.9955477118492126
2.9951415061950684, 0.9955471754074097
2.9576568603515625, 0.9966937303543091
2.9882726669311523, 0.9955554604530334
2.9629292488098145, 0.996279776096344
2.9253695011138916, 1.0027073621749878
2.900651693344116, 1.012900948524475
2.9329700469970703, 1.0006487369537354
2.980193614959717, 0.9956238865852356
