0	0	1	
0	0.0102041	0.989796	
0	0.0204082	0.979592	
0	0.0306122	0.969388	
0	0.0408163	0.959184	
0	0.0510204	0.94898	
0	0.0612245	0.938776	
0	0.0714286	0.928571	
0	0.0816327	0.918367	
0	0.0918367	0.908163	
0	0.102041	0.897959	
0	0.112245	0.887755	
0	0.122449	0.877551	
0	0.132653	0.867347	
0	0.142857	0.857143	
0	0.153061	0.846939	
0	0.163265	0.836735	
0	0.173469	0.826531	
0	0.183673	0.816327	
0	0.193878	0.806122	
0	0.204082	0.795918	
0	0.214286	0.785714	
0	0.22449	0.77551	
0	0.234694	0.765306	
0	0.244898	0.755102	
0	0.255102	0.744898	
0	0.265306	0.734694	
0	0.27551	0.72449	
0	0.285714	0.714286	
0	0.295918	0.704082	
0	0.306122	0.693878	
0	0.316327	0.683673	
0	0.326531	0.673469	
0	0.336735	0.663265	
0	0.346939	0.653061	
0	0.357143	0.642857	
0	0.367347	0.632653	
0	0.377551	0.622449	
0	0.387755	0.612245	
0	0.397959	0.602041	
0	0.408163	0.591837	
0	0.418367	0.581633	
0	0.428571	0.571429	
0	0.438776	0.561224	
0	0.44898	0.55102	
0	0.459184	0.540816	
0	0.469388	0.530612	
0	0.479592	0.520408	
0	0.489796	0.510204	
0	0.5	0.5	
0	0.510204	0.489796	
0	0.520408	0.479592	
0	0.530612	0.469388	
0	0.540816	0.459184	
0	0.55102	0.44898	
0	0.561224	0.438776	
0	0.571429	0.428571	
0	0.581633	0.418367	
0	0.591837	0.408163	
0	0.602041	0.397959	
0	0.612245	0.387755	
0	0.622449	0.377551	
0	0.632653	0.367347	
0	0.642857	0.357143	
0	0.653061	0.346939	
0	0.663265	0.336735	
0	0.673469	0.326531	
0	0.683673	0.316327	
0	0.693878	0.306122	
0	0.704082	0.295918	
0	0.714286	0.285714	
0	0.72449	0.27551	
0	0.734694	0.265306	
0	0.744898	0.255102	
0	0.755102	0.244898	
0	0.765306	0.234694	
0	0.77551	0.22449	
0	0.785714	0.214286	
0	0.795918	0.204082	
0	0.806122	0.193878	
0	0.816327	0.183673	
0	0.826531	0.173469	
0	0.836735	0.163265	
0	0.846939	0.153061	
0	0.857143	0.142857	
0	0.867347	0.132653	
0	0.877551	0.122449	
0	0.887755	0.112245	
0	0.897959	0.102041	
0	0.908163	0.0918367	
0	0.918367	0.0816327	
0	0.928571	0.0714286	
0	0.938776	0.0612245	
0	0.94898	0.0510204	
0	0.959184	0.0408163	
0	0.969388	0.0306122	
0	0.979592	0.0204082	
0	0.989796	0.0102041	
0	1	0	
0.0102041	0	0.989796	
0.0102041	0.0102041	0.979592	
0.0102041	0.0204082	0.969388	
0.0102041	0.0306122	0.959184	
0.0102041	0.0408163	0.94898	
0.0102041	0.0510204	0.938776	
0.0102041	0.0612245	0.928571	
0.0102041	0.0714286	0.918367	
0.0102041	0.0816327	0.908163	
0.0102041	0.0918367	0.897959	
0.0102041	0.102041	0.887755	
0.0102041	0.112245	0.877551	
0.0102041	0.122449	0.867347	
0.0102041	0.132653	0.857143	
0.0102041	0.142857	0.846939	
0.0102041	0.153061	0.836735	
0.0102041	0.163265	0.826531	
0.0102041	0.173469	0.816327	
0.0102041	0.183673	0.806122	
0.0102041	0.193878	0.795918	
0.0102041	0.204082	0.785714	
0.0102041	0.214286	0.77551	
0.0102041	0.22449	0.765306	
0.0102041	0.234694	0.755102	
0.0102041	0.244898	0.744898	
0.0102041	0.255102	0.734694	
0.0102041	0.265306	0.72449	
0.0102041	0.27551	0.714286	
0.0102041	0.285714	0.704082	
0.0102041	0.295918	0.693878	
0.0102041	0.306122	0.683673	
0.0102041	0.316327	0.673469	
0.0102041	0.326531	0.663265	
0.0102041	0.336735	0.653061	
0.0102041	0.346939	0.642857	
0.0102041	0.357143	0.632653	
0.0102041	0.367347	0.622449	
0.0102041	0.377551	0.612245	
0.0102041	0.387755	0.602041	
0.0102041	0.397959	0.591837	
0.0102041	0.408163	0.581633	
0.0102041	0.418367	0.571429	
0.0102041	0.428571	0.561224	
0.0102041	0.438776	0.55102	
0.0102041	0.44898	0.540816	
0.0102041	0.459184	0.530612	
0.0102041	0.469388	0.520408	
0.0102041	0.479592	0.510204	
0.0102041	0.489796	0.5	
0.0102041	0.5	0.489796	
0.0102041	0.510204	0.479592	
0.0102041	0.520408	0.469388	
0.0102041	0.530612	0.459184	
0.0102041	0.540816	0.44898	
0.0102041	0.55102	0.438776	
0.0102041	0.561224	0.428571	
0.0102041	0.571429	0.418367	
0.0102041	0.581633	0.408163	
0.0102041	0.591837	0.397959	
0.0102041	0.602041	0.387755	
0.0102041	0.612245	0.377551	
0.0102041	0.622449	0.367347	
0.0102041	0.632653	0.357143	
0.0102041	0.642857	0.346939	
0.0102041	0.653061	0.336735	
0.0102041	0.663265	0.326531	
0.0102041	0.673469	0.316327	
0.0102041	0.683673	0.306122	
0.0102041	0.693878	0.295918	
0.0102041	0.704082	0.285714	
0.0102041	0.714286	0.27551	
0.0102041	0.72449	0.265306	
0.0102041	0.734694	0.255102	
0.0102041	0.744898	0.244898	
0.0102041	0.755102	0.234694	
0.0102041	0.765306	0.22449	
0.0102041	0.77551	0.214286	
0.0102041	0.785714	0.204082	
0.0102041	0.795918	0.193878	
0.0102041	0.806122	0.183673	
0.0102041	0.816327	0.173469	
0.0102041	0.826531	0.163265	
0.0102041	0.836735	0.153061	
0.0102041	0.846939	0.142857	
0.0102041	0.857143	0.132653	
0.0102041	0.867347	0.122449	
0.0102041	0.877551	0.112245	
0.0102041	0.887755	0.102041	
0.0102041	0.897959	0.0918367	
0.0102041	0.908163	0.0816327	
0.0102041	0.918367	0.0714286	
0.0102041	0.928571	0.0612245	
0.0102041	0.938776	0.0510204	
0.0102041	0.94898	0.0408163	
0.0102041	0.959184	0.0306122	
0.0102041	0.969388	0.0204082	
0.0102041	0.979592	0.0102041	
0.0102041	0.989796	0	
0.0204082	0	0.979592	
0.0204082	0.0102041	0.969388	
0.0204082	0.0204082	0.959184	
0.0204082	0.0306122	0.94898	
0.0204082	0.0408163	0.938776	
0.0204082	0.0510204	0.928571	
0.0204082	0.0612245	0.918367	
0.0204082	0.0714286	0.908163	
0.0204082	0.0816327	0.897959	
0.0204082	0.0918367	0.887755	
0.0204082	0.102041	0.877551	
0.0204082	0.112245	0.867347	
0.0204082	0.122449	0.857143	
0.0204082	0.132653	0.846939	
0.0204082	0.142857	0.836735	
0.0204082	0.153061	0.826531	
0.0204082	0.163265	0.816327	
0.0204082	0.173469	0.806122	
0.0204082	0.183673	0.795918	
0.0204082	0.193878	0.785714	
0.0204082	0.204082	0.77551	
0.0204082	0.214286	0.765306	
0.0204082	0.22449	0.755102	
0.0204082	0.234694	0.744898	
0.0204082	0.244898	0.734694	
0.0204082	0.255102	0.72449	
0.0204082	0.265306	0.714286	
0.0204082	0.27551	0.704082	
0.0204082	0.285714	0.693878	
0.0204082	0.295918	0.683673	
0.0204082	0.306122	0.673469	
